LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
21,radio_tv,258,2,0.588293649278399,1,258,5-21-2624,2019-07-28T10:50:00.920046Z
42,other,6762,5,0.27557319203392894,0,0,5-21-2625,2019-07-03T12:52:00.920046Z
42,other,8453,5,0.27557319203392894,0,0,5-21-2625,2019-07-14T12:05:00.920046Z
21,car_new,1092,2,0.9039026877973771,1,1092,5-21-2626,2019-08-02T12:19:00.920046Z
21,car_new,1365,2,0.9039026877973771,1,1092,5-21-2626,2019-08-13T14:30:00.920046Z
9,car_new,2274,2,0.8169975712569976,1,2274,5-21-2627,2019-07-06T11:37:00.920046Z
9,car_new,2843,2,0.8169975712569976,1,2274,5-21-2627,2019-07-13T10:36:00.920046Z
14,radio_tv,1225,3,0.7669100420852586,1,1225,5-21-2628,2019-07-22T12:40:00.920046Z
14,radio_tv,1225,3,0.7669100420852586,1,1225,5-21-2628,2019-07-31T09:22:00.920046Z
21,radio_tv,1763,3,0.7723089363791718,1,1763,5-21-2629,2019-08-12T14:54:00.920046Z
21,radio_tv,1763,3,0.7723089363791718,1,1763,5-21-2629,2019-07-22T12:40:00.920046Z
16,radio_tv,2700,3,0.7341705973736139,1,2700,5-21-2630,2019-08-20T12:45:00.920046Z
16,radio_tv,2700,3,0.7341705973736139,1,2700,5-21-2630,2019-07-25T10:26:00.920046Z
32,car_used,1941,4,0.7246468823190619,1,1553,5-21-2631,2019-07-14T14:21:00.920046Z
32,car_used,1553,4,0.7246468823190619,1,1553,5-21-2631,2019-08-12T10:41:00.920046Z
13,car_new,294,2,0.7663039430496531,1,294,5-21-2632,2019-07-24T13:20:00.920046Z
13,car_new,368,2,0.7663039430496531,1,294,5-21-2632,2019-07-13T14:04:00.920046Z
18,car_new,2348,3,0.7954011258874163,1,2348,5-21-2633,2019-07-12T08:26:00.920046Z
18,car_new,2348,3,0.7954011258874163,1,2348,5-21-2633,2019-07-29T12:43:00.920046Z
34,business,5843,4,0.4813729776149881,0,0,5-21-2634,2019-08-15T10:09:00.920046Z
34,business,4674,4,0.4813729776149881,0,0,5-21-2634,2019-08-23T12:07:00.920046Z
36,repairs,5237,4,0.5096955401043115,0,0,5-21-2635,2019-07-06T10:29:00.920046Z
36,repairs,6546,4,0.5096955401043115,0,0,5-21-2635,2019-07-17T11:52:00.920046Z
29,car_used,6069,4,0.701671572095806,1,4855,5-21-2636,2019-08-13T12:56:00.920046Z
29,car_used,4855,4,0.701671572095806,1,4855,5-21-2636,2019-07-05T10:25:00.920046Z
44,radio_tv,7899,5,0.167649247072054,0,0,5-21-2637,2019-08-31T09:20:00.920046Z
44,radio_tv,7899,5,0.167649247072054,0,0,5-21-2637,2019-07-12T08:31:00.920046Z
4,car_new,250,2,0.9099533647136745,1,250,5-21-2638,2019-07-09T14:02:00.920046Z
4,car_new,250,2,0.9099533647136745,1,250,5-21-2638,2019-08-26T09:36:00.920046Z
19,furniture,250,3,0.8476935997991676,1,250,5-21-2639,2019-07-10T09:17:00.920046Z
19,furniture,250,3,0.8476935997991676,1,250,5-21-2639,2019-07-06T09:50:00.920046Z
7,furniture,4690,2,0.7780383803587889,1,4690,5-22-2640,2019-07-28T10:26:00.920046Z
7,furniture,4690,2,0.7780383803587889,1,4690,5-22-2640,2019-07-21T09:00:00.920046Z
28,radio_tv,2379,3,0.8172984169797196,1,2379,5-22-2641,2019-08-12T09:09:00.920046Z
28,radio_tv,2974,3,0.8172984169797196,1,2379,5-22-2641,2019-07-18T10:14:00.920046Z
17,furniture,250,3,0.6260413872824176,1,250,5-22-2642,2019-07-12T10:22:00.920046Z
17,furniture,313,3,0.6260413872824176,1,250,5-22-2642,2019-07-17T12:12:00.920046Z
15,car_new,2697,3,0.7288965779464175,1,2697,5-22-2643,2019-08-23T10:11:00.920046Z
15,car_new,2697,3,0.7288965779464175,1,2697,5-22-2643,2019-08-28T14:32:00.920046Z
28,appliances,5105,4,0.626782884316002,1,5105,5-22-2644,2019-08-09T09:35:00.920046Z
28,appliances,6381,4,0.626782884316002,1,5105,5-22-2644,2019-08-13T10:03:00.920046Z
24,car_used,4545,4,0.5151318489806986,1,4545,5-22-2645,2019-07-04T12:27:00.920046Z
24,car_used,5681,4,0.5151318489806986,1,4545,5-22-2645,2019-07-18T10:13:00.920046Z
20,car_used,2752,3,0.6521228638332126,1,2752,5-22-2646,2019-08-11T13:17:00.920046Z
20,car_used,2752,3,0.6521228638332126,1,2752,5-22-2646,2019-07-20T08:48:00.920046Z
26,car_new,250,2,0.7696973058124563,1,250,5-22-2647,2019-07-01T14:33:00.920046Z
26,car_new,250,2,0.7696973058124563,1,250,5-22-2647,2019-07-05T09:37:00.920046Z
30,furniture,250,2,0.7507796272195554,1,250,5-22-2648,2019-08-26T10:53:00.920046Z
30,furniture,250,2,0.7507796272195554,1,250,5-22-2648,2019-08-22T14:41:00.920046Z
14,appliances,250,3,0.9290488129582576,1,250,5-22-2649,2019-07-06T12:25:00.920046Z
14,appliances,313,3,0.9290488129582576,1,250,5-22-2649,2019-07-17T12:23:00.920046Z
36,appliances,3998,4,0.5931064867726937,1,3998,5-22-2650,2019-08-25T12:49:00.920046Z
36,appliances,3998,4,0.5931064867726937,1,3998,5-22-2650,2019-07-01T13:09:00.920046Z
25,car_used,1773,4,0.4322082138286967,0,0,5-22-2651,2019-07-04T11:19:00.920046Z
25,car_used,1773,4,0.4322082138286967,0,0,5-22-2651,2019-08-12T14:49:00.920046Z
15,furniture,5761,4,0.5448602728449494,1,4609,5-22-2652,2019-07-18T10:14:00.920046Z
15,furniture,4609,4,0.5448602728449494,1,4609,5-22-2652,2019-08-31T08:45:00.920046Z
5,car_new,250,2,0.9698710381552218,1,250,5-22-2653,2019-08-20T13:27:00.920046Z
5,car_new,250,2,0.9698710381552218,1,250,5-22-2653,2019-07-09T13:01:00.920046Z
34,business,6062,3,0.5765637758253739,1,6062,5-22-2654,2019-07-05T09:07:00.920046Z
34,business,6062,3,0.5765637758253739,1,6062,5-22-2654,2019-07-05T08:57:00.920046Z
34,furniture,313,4,0.6183507712038335,1,250,5-22-2655,2019-07-13T13:29:00.920046Z
34,furniture,250,4,0.6183507712038335,1,250,5-22-2655,2019-08-29T13:28:00.920046Z
26,furniture,11268,4,0.5160992859963051,1,9014,5-22-2656,2019-07-16T14:45:00.920046Z
26,furniture,9014,4,0.5160992859963051,1,9014,5-22-2656,2019-08-29T08:03:00.920046Z
30,appliances,7420,4,0.5681619587519757,1,7420,5-22-2657,2019-07-12T12:12:00.920046Z
30,appliances,9275,4,0.5681619587519757,1,7420,5-22-2657,2019-08-17T08:32:00.920046Z
27,car_new,1634,3,0.6849140100421864,1,1634,5-22-2658,2019-08-06T10:40:00.920046Z
27,car_new,1634,3,0.6849140100421864,1,1634,5-22-2658,2019-08-28T10:17:00.920046Z
35,repairs,7063,5,0.40069120323009305,0,0,5-22-2659,2019-07-13T13:44:00.920046Z
35,repairs,5650,5,0.40069120323009305,0,0,5-22-2659,2019-08-29T12:09:00.920046Z
33,appliances,3113,3,0.695716788503059,1,2490,5-22-2660,2019-08-18T08:44:00.920046Z
33,appliances,2490,3,0.695716788503059,1,2490,5-22-2660,2019-08-31T11:41:00.920046Z
23,car_used,2581,3,0.8175869455380127,1,2581,5-22-2661,2019-07-22T13:59:00.920046Z
23,car_used,3226,3,0.8175869455380127,1,2581,5-22-2661,2019-08-17T13:22:00.920046Z
9,vacation,3484,3,0.9035795933524368,1,3484,5-22-2662,2019-07-27T08:20:00.920046Z
9,vacation,3484,3,0.9035795933524368,1,3484,5-22-2662,2019-07-24T12:03:00.920046Z
11,furniture,250,3,0.7620870873008266,1,250,5-22-2663,2019-08-25T13:03:00.920046Z
11,furniture,313,3,0.7620870873008266,1,250,5-22-2663,2019-08-14T11:09:00.920046Z
10,radio_tv,650,2,0.9376598787554634,1,650,5-22-2664,2019-07-23T12:55:00.920046Z
10,radio_tv,650,2,0.9376598787554634,1,650,5-22-2664,2019-07-28T14:35:00.920046Z
4,vacation,2580,2,0.9155465051084025,1,2064,5-22-2665,2019-07-16T08:33:00.920046Z
4,vacation,2064,2,0.9155465051084025,1,2064,5-22-2665,2019-08-05T14:07:00.920046Z
11,car_used,1139,3,0.860974342630201,1,1139,5-22-2666,2019-07-22T14:54:00.920046Z
11,car_used,1139,3,0.860974342630201,1,1139,5-22-2666,2019-07-22T12:13:00.920046Z
24,radio_tv,5881,3,0.25512520818359163,0,0,5-22-2667,2019-07-01T13:27:00.920046Z
24,radio_tv,5881,3,0.25512520818359163,0,0,5-22-2667,2019-07-31T08:39:00.920046Z
14,car_used,2509,3,0.947532954583145,1,2007,5-22-2668,2019-07-18T12:18:00.920046Z
14,car_used,2509,3,0.947532954583145,1,2007,5-22-2668,2019-08-19T10:25:00.920046Z
16,furniture,4722,3,0.6450498643961383,1,4722,5-22-2669,2019-08-21T13:31:00.920046Z
16,furniture,4722,3,0.6450498643961383,1,4722,5-22-2669,2019-07-28T10:08:00.920046Z
18,car_new,313,1,0.8573999073921345,1,250,5-22-2670,2019-07-15T11:09:00.920046Z
18,car_new,250,1,0.8573999073921345,1,250,5-22-2670,2019-07-29T12:21:00.920046Z
13,car_new,1920,2,0.9364615272641691,1,1920,5-22-2671,2019-07-27T13:02:00.920046Z
13,car_new,2400,2,0.9364615272641691,1,1920,5-22-2671,2019-08-15T09:04:00.920046Z
25,education,4296,3,0.6829680290076314,1,4296,5-22-2672,2019-08-09T08:59:00.920046Z
25,education,4296,3,0.6829680290076314,1,4296,5-22-2672,2019-08-07T11:16:00.920046Z
10,repairs,2224,3,0.770487566854297,1,2224,5-22-2673,2019-08-27T10:15:00.920046Z
10,repairs,2224,3,0.770487566854297,1,2224,5-22-2673,2019-07-06T10:43:00.920046Z
21,radio_tv,6425,2,0.7520326146207749,1,5140,5-22-2674,2019-07-15T14:41:00.920046Z
21,radio_tv,5140,2,0.7520326146207749,1,5140,5-22-2674,2019-07-25T09:20:00.920046Z
21,radio_tv,2329,2,0.5414084196305392,1,2329,5-22-2675,2019-08-29T11:02:00.920046Z
21,radio_tv,2329,2,0.5414084196305392,1,2329,5-22-2675,2019-07-08T13:33:00.920046Z
27,furniture,6758,4,0.1850473823566967,0,0,5-22-2676,2019-08-05T10:55:00.920046Z
27,furniture,6758,4,0.1850473823566967,0,0,5-22-2676,2019-08-06T14:57:00.920046Z
19,car_used,250,2,0.8344763093328696,1,250,5-22-2677,2019-07-02T09:06:00.920046Z
19,car_used,250,2,0.8344763093328696,1,250,5-22-2677,2019-07-20T12:52:00.920046Z
4,car_used,313,1,0.9753229544905558,1,250,5-22-2678,2019-07-16T14:40:00.920046Z
4,car_used,250,1,0.9753229544905558,1,250,5-22-2678,2019-08-21T14:41:00.920046Z
29,repairs,3972,4,0.39353345610887724,0,0,5-22-2679,2019-08-06T09:12:00.920046Z
29,repairs,3972,4,0.39353345610887724,0,0,5-22-2679,2019-07-31T09:52:00.920046Z
24,radio_tv,6520,5,0.365638761067221,0,0,5-22-2680,2019-08-26T09:27:00.920046Z
24,radio_tv,6520,5,0.365638761067221,0,0,5-22-2680,2019-07-22T11:34:00.920046Z
19,radio_tv,3003,3,0.7539301689008918,1,3003,5-22-2681,2019-08-12T13:07:00.920046Z
19,radio_tv,3754,3,0.7539301689008918,1,3003,5-22-2681,2019-07-15T14:39:00.920046Z
16,radio_tv,2208,4,0.6019373123194458,1,2208,5-22-2682,2019-08-30T09:43:00.920046Z
16,radio_tv,2208,4,0.6019373123194458,1,2208,5-22-2682,2019-08-01T08:36:00.920046Z
22,retraining,3354,3,0.8754215542674724,1,2683,5-22-2683,2019-08-16T08:13:00.920046Z
22,retraining,2683,3,0.8754215542674724,1,2683,5-22-2683,2019-07-08T11:56:00.920046Z
9,car_used,250,2,0.9133897251694896,1,250,5-22-2684,2019-08-27T08:15:00.920046Z
9,car_used,313,2,0.9133897251694896,1,250,5-22-2684,2019-07-15T09:25:00.920046Z
9,furniture,708,2,0.7636542476399477,1,708,5-22-2685,2019-08-03T11:08:00.920046Z
9,furniture,708,2,0.7636542476399477,1,708,5-22-2685,2019-07-10T10:30:00.920046Z
30,vacation,4426,4,0.684737422519085,1,3541,5-22-2686,2019-08-13T08:07:00.920046Z
30,vacation,3541,4,0.684737422519085,1,3541,5-22-2686,2019-08-24T11:04:00.920046Z
4,education,250,1,0.9617556972950698,1,250,5-22-2687,2019-07-28T12:00:00.920046Z
4,education,250,1,0.9617556972950698,1,250,5-22-2687,2019-07-11T14:53:00.920046Z
19,car_new,1190,2,0.9464083934730004,1,1190,5-22-2688,2019-07-23T11:22:00.920046Z
19,car_new,1488,2,0.9464083934730004,1,1190,5-22-2688,2019-07-14T08:17:00.920046Z
41,vacation,7386,4,0.6032514413044543,1,5909,5-22-2689,2019-07-18T09:26:00.920046Z
41,vacation,5909,4,0.6032514413044543,1,5909,5-22-2689,2019-07-11T13:30:00.920046Z
35,appliances,7061,5,0.3678241453677948,0,0,5-22-2690,2019-08-06T08:58:00.920046Z
35,appliances,7061,5,0.3678241453677948,0,0,5-22-2690,2019-08-09T11:10:00.920046Z
26,furniture,7118,4,0.15500138060381188,0,0,5-22-2691,2019-07-30T13:28:00.920046Z
26,furniture,7118,4,0.15500138060381188,0,0,5-22-2691,2019-08-09T09:41:00.920046Z
15,furniture,463,3,0.9376275512604886,1,463,5-22-2692,2019-08-20T12:10:00.920046Z
15,furniture,463,3,0.9376275512604886,1,463,5-22-2692,2019-08-30T14:43:00.920046Z
10,car_new,1406,2,0.9409629555441119,1,1125,5-22-2693,2019-07-17T14:15:00.920046Z
10,car_new,1125,2,0.9409629555441119,1,1125,5-22-2693,2019-07-29T10:46:00.920046Z
29,appliances,5630,4,0.3510618628537655,0,0,5-22-2694,2019-07-14T11:10:00.920046Z
29,appliances,4504,4,0.3510618628537655,0,0,5-22-2694,2019-07-20T14:10:00.920046Z
30,vacation,11345,4,0.5622856077083345,1,9076,5-22-2695,2019-08-17T10:44:00.920046Z
30,vacation,9076,4,0.5622856077083345,1,9076,5-22-2695,2019-07-04T14:45:00.920046Z
13,car_new,2436,2,0.9241568235666235,1,2436,5-22-2696,2019-08-07T14:10:00.920046Z
13,car_new,2436,2,0.9241568235666235,1,2436,5-22-2696,2019-07-27T10:06:00.920046Z
4,car_new,687,2,0.9832589339292408,1,687,5-22-2697,2019-07-11T11:55:00.920046Z
4,car_new,687,2,0.9832589339292408,1,687,5-22-2697,2019-08-11T14:54:00.920046Z
23,repairs,6103,4,0.6132761745212941,1,6103,5-22-2698,2019-07-26T08:51:00.920046Z
23,repairs,7629,4,0.6132761745212941,1,6103,5-22-2698,2019-08-18T08:54:00.920046Z
35,radio_tv,5235,3,0.48588298108590183,0,0,5-22-2699,2019-07-05T09:51:00.920046Z
35,radio_tv,5235,3,0.48588298108590183,0,0,5-22-2699,2019-07-06T12:57:00.920046Z
52,other,10797,5,0.07251613327258331,0,0,5-22-2700,2019-08-28T10:23:00.920046Z
52,other,10797,5,0.07251613327258331,0,0,5-22-2700,2019-07-02T09:02:00.920046Z
37,appliances,3072,3,0.4370360909619813,0,0,5-22-2701,2019-07-05T09:32:00.920046Z
37,appliances,3840,3,0.4370360909619813,0,0,5-22-2701,2019-08-13T09:14:00.920046Z
25,furniture,5087,4,0.5636520704414301,1,5087,5-22-2702,2019-08-28T12:54:00.920046Z
25,furniture,5087,4,0.5636520704414301,1,5087,5-22-2702,2019-08-06T10:37:00.920046Z
28,appliances,5424,4,0.5006277065594957,0,0,5-22-2703,2019-07-09T10:09:00.920046Z
28,appliances,5424,4,0.5006277065594957,0,0,5-22-2703,2019-08-30T10:43:00.920046Z
9,vacation,250,1,0.9842413066763195,1,250,5-22-2704,2019-07-12T09:04:00.920046Z
9,vacation,250,1,0.9842413066763195,1,250,5-22-2704,2019-07-02T13:18:00.920046Z
4,car_used,250,1,0.9753229544905558,1,250,5-22-2705,2019-08-24T14:58:00.920046Z
4,car_used,250,1,0.9753229544905558,1,250,5-22-2705,2019-08-10T12:15:00.920046Z
40,repairs,3244,3,0.6086061860325014,1,3244,5-22-2706,2019-07-24T09:40:00.920046Z
40,repairs,3244,3,0.6086061860325014,1,3244,5-22-2706,2019-08-24T10:12:00.920046Z
27,radio_tv,6145,5,0.07275916143228131,0,0,5-22-2707,2019-07-27T12:02:00.920046Z
27,radio_tv,7681,5,0.07275916143228131,0,0,5-22-2707,2019-07-17T10:00:00.920046Z
25,furniture,7279,4,0.5580787947255235,1,7279,5-22-2708,2019-08-08T12:29:00.920046Z
25,furniture,7279,4,0.5580787947255235,1,7279,5-22-2708,2019-07-22T14:27:00.920046Z
31,education,1286,3,0.6691611821587087,1,1286,5-22-2709,2019-07-09T12:53:00.920046Z
31,education,1608,3,0.6691611821587087,1,1286,5-22-2709,2019-07-14T08:37:00.920046Z
12,radio_tv,336,3,0.7067683653443005,1,336,5-22-2710,2019-07-26T13:37:00.920046Z
12,radio_tv,420,3,0.7067683653443005,1,336,5-22-2710,2019-07-16T14:26:00.920046Z
4,car_new,3200,2,0.9686245733161764,1,3200,5-22-2711,2019-08-06T12:54:00.920046Z
4,car_new,3200,2,0.9686245733161764,1,3200,5-22-2711,2019-08-26T10:05:00.920046Z
29,furniture,4061,4,0.24873375441839457,0,0,5-22-2712,2019-08-07T12:54:00.920046Z
29,furniture,4061,4,0.24873375441839457,0,0,5-22-2712,2019-07-29T10:20:00.920046Z
32,repairs,9433,3,0.12260989960529178,0,0,5-22-2713,2019-07-19T12:45:00.920046Z
32,repairs,7546,3,0.12260989960529178,0,0,5-22-2713,2019-08-30T13:59:00.920046Z
30,business,6165,3,0.5800018420005391,1,4932,5-22-2714,2019-07-16T14:04:00.920046Z
30,business,4932,3,0.5800018420005391,1,4932,5-22-2714,2019-07-27T13:23:00.920046Z
10,furniture,883,1,0.974859908194335,1,706,5-22-2715,2019-08-14T13:39:00.920046Z
10,furniture,706,1,0.974859908194335,1,706,5-22-2715,2019-07-07T09:04:00.920046Z
12,vacation,250,3,0.8646978667386254,1,250,5-22-2716,2019-08-05T12:54:00.920046Z
12,vacation,250,3,0.8646978667386254,1,250,5-22-2716,2019-08-31T10:12:00.920046Z
42,repairs,5765,3,0.48329160245923974,0,0,5-22-2717,2019-07-24T12:48:00.920046Z
42,repairs,5765,3,0.48329160245923974,0,0,5-22-2717,2019-07-07T14:12:00.920046Z
5,car_used,250,2,0.9717454449186663,1,250,5-22-2718,2019-08-20T11:56:00.920046Z
5,car_used,250,2,0.9717454449186663,1,250,5-22-2718,2019-08-03T10:49:00.920046Z
19,furniture,313,1,0.9635436901772954,1,250,5-22-2719,2019-08-18T10:47:00.920046Z
19,furniture,250,1,0.9635436901772954,1,250,5-22-2719,2019-07-29T08:07:00.920046Z
4,car_used,2643,2,0.967708387706061,1,2643,5-22-2720,2019-07-20T09:47:00.920046Z
4,car_used,2643,2,0.967708387706061,1,2643,5-22-2720,2019-08-05T10:33:00.920046Z
23,radio_tv,3469,3,0.6208865015843087,1,2775,5-22-2721,2019-07-15T14:03:00.920046Z
23,radio_tv,3469,3,0.6208865015843087,1,2775,5-22-2721,2019-08-18T12:52:00.920046Z
31,appliances,5590,4,0.5860303759031891,1,5590,5-22-2722,2019-08-07T08:06:00.920046Z
31,appliances,5590,4,0.5860303759031891,1,5590,5-22-2722,2019-08-29T08:46:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,5-22-2723,2019-08-24T12:22:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,5-22-2723,2019-07-29T11:29:00.920046Z
6,education,4520,3,0.5776076318967224,1,4520,5-22-2724,2019-08-02T14:03:00.920046Z
6,education,4520,3,0.5776076318967224,1,4520,5-22-2724,2019-08-11T14:18:00.920046Z
21,business,388,2,0.7387360369407812,1,388,5-22-2725,2019-07-29T08:31:00.920046Z
21,business,485,2,0.7387360369407812,1,388,5-22-2725,2019-07-17T08:44:00.920046Z
25,furniture,2709,3,0.5249705846686918,1,2167,5-22-2726,2019-07-17T11:01:00.920046Z
25,furniture,2167,3,0.5249705846686918,1,2167,5-22-2726,2019-07-02T08:39:00.920046Z
26,vacation,7730,4,0.3342802952353704,0,0,5-22-2727,2019-07-17T09:41:00.920046Z
26,vacation,6184,4,0.3342802952353704,0,0,5-22-2727,2019-07-28T09:24:00.920046Z
20,furniture,6585,4,0.5486035904395058,1,6585,5-22-2728,2019-07-02T10:45:00.920046Z
20,furniture,6585,4,0.5486035904395058,1,6585,5-22-2728,2019-07-31T08:25:00.920046Z
11,car_used,809,2,0.9842413066763195,1,809,5-22-2729,2019-08-22T09:24:00.920046Z
11,car_used,809,2,0.9842413066763195,1,809,5-22-2729,2019-08-07T12:16:00.920046Z
12,car_new,296,2,0.9096444123453283,1,296,5-22-2730,2019-08-22T11:56:00.920046Z
12,car_new,296,2,0.9096444123453283,1,296,5-22-2730,2019-08-30T08:58:00.920046Z
8,repairs,701,3,0.8416818712987363,1,701,5-22-2731,2019-07-02T10:59:00.920046Z
8,repairs,701,3,0.8416818712987363,1,701,5-22-2731,2019-08-30T09:17:00.920046Z
31,appliances,7665,4,0.07029391105036108,0,0,5-22-2732,2019-07-21T09:50:00.920046Z
31,appliances,7665,4,0.07029391105036108,0,0,5-22-2732,2019-08-01T10:43:00.920046Z
24,car_used,6468,4,0.6470462977656363,1,6468,5-22-2733,2019-07-24T08:54:00.920046Z
24,car_used,8085,4,0.6470462977656363,1,6468,5-22-2733,2019-07-16T09:41:00.920046Z
32,other,10292,6,0.1253387400406471,0,0,5-22-2734,2019-08-22T12:50:00.920046Z
32,other,12865,6,0.1253387400406471,0,0,5-22-2734,2019-08-15T11:43:00.920046Z
33,appliances,7778,4,0.41780047101305196,0,0,5-22-2735,2019-07-15T13:38:00.920046Z
33,appliances,6222,4,0.41780047101305196,0,0,5-22-2735,2019-08-24T12:01:00.920046Z
32,appliances,8350,5,0.32266866035189795,0,0,5-22-2736,2019-08-18T13:14:00.920046Z
32,appliances,6680,5,0.32266866035189795,0,0,5-22-2736,2019-08-06T10:56:00.920046Z
34,business,7554,5,0.3688385288622168,0,0,5-22-2737,2019-08-01T14:48:00.920046Z
34,business,9443,5,0.3688385288622168,0,0,5-22-2737,2019-08-17T12:31:00.920046Z
17,car_used,2102,3,0.8216014384769073,1,2102,5-22-2738,2019-08-01T12:21:00.920046Z
17,car_used,2102,3,0.8216014384769073,1,2102,5-22-2738,2019-08-05T13:40:00.920046Z
24,furniture,5991,3,0.6346898012758891,1,5991,5-22-2739,2019-07-21T11:37:00.920046Z
24,furniture,5991,3,0.6346898012758891,1,5991,5-22-2739,2019-07-05T13:36:00.920046Z
6,car_used,250,2,0.9842413066763195,1,250,5-22-2740,2019-07-05T12:31:00.920046Z
6,car_used,250,2,0.9842413066763195,1,250,5-22-2740,2019-07-25T11:12:00.920046Z
25,radio_tv,1668,3,0.4484348384776671,0,0,5-22-2741,2019-07-31T10:23:00.920046Z
25,radio_tv,2085,3,0.4484348384776671,0,0,5-22-2741,2019-08-16T14:19:00.920046Z
4,car_new,337,1,0.9541429508087372,1,337,5-22-2742,2019-08-28T10:05:00.920046Z
4,car_new,337,1,0.9541429508087372,1,337,5-22-2742,2019-07-02T14:13:00.920046Z
36,furniture,6279,4,0.3273323885273355,0,0,5-22-2743,2019-08-10T14:22:00.920046Z
36,furniture,6279,4,0.3273323885273355,0,0,5-22-2743,2019-07-28T08:05:00.920046Z
30,appliances,9655,3,0.6087478208212663,1,9655,5-22-2744,2019-07-01T14:13:00.920046Z
30,appliances,12069,3,0.6087478208212663,1,9655,5-22-2744,2019-07-13T14:13:00.920046Z
22,car_used,2801,3,0.9519998919662364,1,2801,5-22-2745,2019-07-01T09:55:00.920046Z
22,car_used,2801,3,0.9519998919662364,1,2801,5-22-2745,2019-08-26T11:59:00.920046Z
29,appliances,7499,3,0.6085487729841208,1,7499,5-22-2746,2019-08-04T11:37:00.920046Z
29,appliances,7499,3,0.6085487729841208,1,7499,5-22-2746,2019-07-21T13:13:00.920046Z
37,education,6115,3,0.6717190163397448,1,4892,5-22-2747,2019-08-14T11:42:00.920046Z
37,education,4892,3,0.6717190163397448,1,4892,5-22-2747,2019-07-30T09:07:00.920046Z
13,radio_tv,1306,2,0.9742211357368713,1,1045,5-22-2748,2019-07-15T14:06:00.920046Z
13,radio_tv,1045,2,0.9742211357368713,1,1045,5-22-2748,2019-07-20T12:49:00.920046Z
16,car_used,1418,2,0.9607911194218659,1,1418,5-22-2749,2019-08-08T08:28:00.920046Z
16,car_used,1418,2,0.9607911194218659,1,1418,5-22-2749,2019-08-23T14:24:00.920046Z
17,car_new,1595,3,0.8396420220732137,1,1595,5-22-2750,2019-08-23T12:08:00.920046Z
17,car_new,1994,3,0.8396420220732137,1,1595,5-22-2750,2019-08-16T10:52:00.920046Z
21,furniture,2477,3,0.6793775247303387,1,2477,5-22-2751,2019-08-20T10:17:00.920046Z
21,furniture,2477,3,0.6793775247303387,1,2477,5-22-2751,2019-07-03T10:33:00.920046Z
19,repairs,1822,4,0.7512538715883964,1,1822,5-22-2752,2019-07-21T13:51:00.920046Z
19,repairs,1822,4,0.7512538715883964,1,1822,5-22-2752,2019-07-05T10:50:00.920046Z
38,appliances,8836,4,0.07976059914481752,0,0,5-22-2753,2019-08-26T14:35:00.920046Z
38,appliances,8836,4,0.07976059914481752,0,0,5-22-2753,2019-07-20T13:46:00.920046Z
39,appliances,4545,3,0.4409990772822526,0,0,5-22-2754,2019-07-31T08:40:00.920046Z
39,appliances,5681,3,0.4409990772822526,0,0,5-22-2754,2019-08-16T14:55:00.920046Z
34,business,9443,5,0.3688385288622168,0,0,5-22-2755,2019-08-14T11:02:00.920046Z
34,business,7554,5,0.3688385288622168,0,0,5-22-2755,2019-08-06T08:19:00.920046Z
4,car_new,1233,2,0.886765276878234,1,1233,5-22-2756,2019-08-07T11:38:00.920046Z
4,car_new,1233,2,0.886765276878234,1,1233,5-22-2756,2019-07-27T12:41:00.920046Z
31,radio_tv,4473,4,0.7200316356981324,1,3578,5-22-2757,2019-08-15T11:45:00.920046Z
31,radio_tv,3578,4,0.7200316356981324,1,3578,5-22-2757,2019-08-01T11:31:00.920046Z
26,radio_tv,2039,2,0.774681872111642,1,1631,5-22-2758,2019-07-16T08:29:00.920046Z
